transaction_id,transaction_date,customer_id,store_id,product_id,quantity,unit_price,discount_pct,total_amount,payment_method,return_flag
TXN01963,1/27/2023,C0087,S004,P017,1,40.72,0,40.72,PayPal,No
TXN00294,1/25/2023,C0161,S003,P016,4,288.05,0,1152.2,Gift Card,No
TXN00070,1/24/2023,C0061,S006,P003,4,58.4,0,233.6,PayPal,FALSE
TXN00847,1/24/2023,C0188,S002,P017,9,61.75,10,500.18,PayPal,Yes
TXN01376,1/24/2023,C0040,S004,P008,8,44.52,0,356.16,Gift Card,TRUE
TXN01609,1/24/2023,C0123,S003,P020,8,111.71,10,804.31,PayPal,Y
TXN00105,1/23/2023,C9944,S003,P006,1,110.57,15,93.98,UNK,yes
TXN00185,1/23/2023,C0060,S005,P014,10,109.41,15,929.99,UNK,FALSE
TXN01247,1/23/2023,C0140,S95,P019,3,182.56,0,547.68,Cash,yes
TXN01390,1/23/2023,C0056,S005,P007,8,156.75,5,1191.3,PayPal,no
TXN00844,1/22/2023,C0108,S002,P017,7,72.02,10,453.73,PayPal,Yes
TXN01101,1/22/2023,C0003,S005,P017,6,30.7,15,156.57,PayPal,yes
TXN01155,1/22/2023,C0119,S001,P011,4,46.7,20,149.44,Gift Card,No
TXN01592,1/22/2023,C0053,S001,P012,3,292.48,15,745.82,PayPal,Yes
TXN01113,1/21/2023,C0111,S001,P006,1,28.09,15,23.88,UNK,no
TXN01273,1/21/2023,C0127,S005,P010,3,21.94,0,65.82,Credit Card,yes
TXN01568,1/21/2023,C0030,S005,P013,1,255.91,25,191.93,UNK,yes
TXN00606,1/20/2023,C0052,S006,P012,1,103.34,20,82.67,Gift Card,Y
TXN00252,1/19/2023,C9119,S91,P013,10,220.51,10,1984.59,Cash,
TXN01210,1/19/2023,C0026,S001,P006,6,100.19,10,541.03,Gift Card,Yes
TXN01678,1/19/2023,C0037,S005,P018,2,210.1,5,399.19,Debit Card,FALSE
TXN00197,1/18/2023,C0042,S002,P005,6,57.36,10,309.74,Cash,Yes
TXN00410,1/18/2023,C0122,S001,P012,6,256.14,0,1536.84,UNK,
TXN00506,1/18/2023,C0120,S72,P018,4,128.5,0,514,Cash,No
TXN00841,1/18/2023,C0200,S005,P003,1,87.67,0,87.67,Credit Card,FALSE
TXN00987,1/18/2023,C0193,S002,P918,5,283.6,20,1134.4,Credit Card,Yes
TXN01872,1/18/2023,C0111,S005,P010,3,238.42,25,536.45,UNK,no
TXN01883,1/18/2023,C0094,S002,P007,6,127.07,0,762.42,PayPal,N
TXN00398,1/17/2023,C0200,S005,P013,5,262.31,5,1245.97,Credit Card,Y
TXN01589,1/17/2023,C0060,S003,P005,5,10.64,20,42.56,Gift Card,yes
TXN01793,1/17/2023,C0069,S002,P004,7,61.79,20,346.02,Cash,Y
TXN01409,1/16/2023,C0141,S004,P020,7,192.95,15,1148.05,PayPal,Yes
TXN00700,1/15/2023,C0170,S002,P006,4,37.51,20,120.03,Gift Card,Yes
TXN01035,1/15/2023,C0094,S003,P014,7,143.55,0,1004.85,Cash,No
TXN01979,1/15/2023,C0176,S005,P013,2,45.08,20,72.13,UNK,
TXN00551,1/14/2023,C0009,S006,P002,5,89.51,0,447.55,PayPal,TRUE
TXN00970,1/14/2023,C0070,S006,P009,3,195.19,20,468.46,Credit Card,Y
TXN01802,1/14/2023,C0003,S002,P011,1,54.53,5,51.8,Cash,yes
TXN01920,1/14/2023,C0027,S006,P011,8,127.46,0,1019.68,Credit Card,yes
TXN00977,1/13/2023,C9942,S006,P017,2,217.4,20,347.84,UNK,No
TXN01015,1/13/2023,C0149,S003,P002,4,134.24,10,483.26,Debit Card,Y
TXN01322,1/13/2023,C0083,S006,P013,5,210.69,5,1000.78,Cash,
TXN00629,1/12/2023,C0124,S002,P019,7,141.11,5,938.38,PayPal,No
TXN00947,1/12/2023,C0016,S003,P014,8,102.86,0,822.88,Gift Card,
TXN01081,1/11/2023,C9284,S003,P003,3,219.83,5,626.52,Cash,no
TXN01089,1/11/2023,C0057,S004,P003,2,204.39,20,327.02,Credit Card,TRUE
TXN01127,1/11/2023,C0044,S001,P005,8,21.33,20,136.51,Credit Card,Yes
TXN01552,1/11/2023,C0046,S99,P017,4,172.53,0,690.12,Credit Card,no
TXN00792,1/10/2023,C0183,S005,P001,2,150.01,5,285.02,UNK,yes
TXN00967,1/10/2023,C0173,S002,P005,5,62.5,25,234.38,PayPal,yes
TXN01458,1/10/2023,C0173,S006,P009,3,71.65,0,214.95,PayPal,N
TXN00465,1/10/2023,C0122,S004,P016,2,23.1,0,46.2,Gift Card,FALSE
TXN00078,1/9/2023,C0039,S63,P010,8,299.41,25,1796.46,Debit Card,N
TXN00561,1/9/2023,C0122,S006,P006,6,98.82,25,444.69,PayPal,TRUE
TXN01331,1/9/2023,C0034,S006,P014,5,252.85,0,1264.25,Debit Card,N
TXN01407,1/9/2023,C0150,S002,P014,7,37.48,5,249.24,Credit Card,Yes
TXN01983,1/9/2023,C0188,S003,P003,4,218.51,10,786.64,Cash,Y
TXN00804,1/8/2023,C0119,S001,P018,2,181.94,25,272.91,Cash,No
TXN01202,1/8/2023,C0185,S006,P010,8,255.15,10,1837.08,Debit Card,No
TXN01449,1/8/2023,C0112,S006,P012,8,171.39,0,1371.12,Gift Card,Yes
TXN01874,1/8/2023,C0171,S002,P012,6,149.3,15,761.43,Cash,TRUE
TXN01913,1/8/2023,C0024,S004,P005,3,154,0,462,Debit Card,TRUE
TXN00263,1/7/2023,C0122,S005,P009,6,217.41,20,1043.57,Cash,FALSE
TXN00522,1/7/2023,C0007,S003,P019,7,222.31,0,1556.17,Debit Card,No
TXN01288,1/7/2023,C0079,S002,P010,3,18.76,5,53.47,Gift Card,no
TXN01706,1/7/2023,C0114,S003,P012,6,242.21,25,1089.95,Debit Card,FALSE
TXN00033,1/6/2023,C0101,S001,P012,4,129.67,0,518.68,Credit Card,Y
TXN00489,1/6/2023,C0105,S001,P017,8,65.14,5,495.06,Cash,no
TXN01425,1/5/2023,C0071,S004,P018,1,171.22,0,171.22,Gift Card,No
TXN00016,1/5/2023,C0013,S004,P016,9,236.51,0,2128.59,Cash,No
TXN01290,1/3/2023,C0156,S003,P017,5,201.02,5,954.85,Debit Card,TRUE
TXN01352,1/3/2023,C0111,S001,P008,7,65.36,15,388.89,Debit Card,yes
TXN00124,1/2/2023,C0120,S001,P007,10,299.71,20,2397.68,Gift Card,Yes
TXN00821,1/2/2023,C0048,S003,P014,5,211.85,10,953.33,Cash,No
TXN01745,1/2/2023,C0142,S006,P010,8,54.76,5,416.18,Credit Card,Yes
TXN00725,1/2/2023,C0012,S004,P016,4,217.52,0,870.08,Cash,TRUE
TXN00074,1/1/2023,C0195,S003,P018,1,209.45,25,157.09,Credit Card,
